Scopus refine results values

"Your query : (PUBYEAR > 1 AND AFFILCOUNTRY(Iran) AND DOCTYPE(ar) AND ( LIMIT-TO ( SUBJAREA,""MEDI"" ) OR LIMIT-TO ( SUBJAREA,""BIOC"" ) OR LIMIT-TO ( SUBJAREA,""IMMU"" ) OR LIMIT-TO ( SUBJAREA,""PHAR"" ) OR LIMIT-TO ( SUBJAREA,""AGRI"" ) OR LIMIT-TO ( SUBJAREA,""NEUR"" ) ) )"


Number of results : 355729

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Pourpak, Z.","234",,,,,,,"Communications In Soil Science And Plant Analysis","427","Placebo","4967","Nutrition and Endocrine Research Center","1393","Vetenskapsrådet","215","Paraguay","52",,,,
,,,,"Rahim, F.","234",,,,,,,"Journal Of Cellular Biochemistry","418","Isolation And Purification","4962","Universiti Putra Malaysia","1373","Conselho Nacional de Desenvolvimento Científico e Tecnológico","205","Puerto Rico","51",,,,
,,,,"Kamalinejad, M.","232",,,,,,,"Computational And Theoretical Chemistry","415","Retrospective Studies","4953","Islamic Azad University, North Tehran Branch","1371","National Institute of Allergy and Infectious Diseases","202","Federated States of Micronesia","50",,,,
,,,,"Mohammadi, M.R.","232",,,,,,,"Life Sciences","415","Malonaldehyde","4929","Neuroscience Research Center, Institute of Neuropharmacology, Kerman University of Medical Sciences","1364","National Heart, Lung, and Blood Institute","199","Malawi","50",,,,
,,,,"Roghani, M.","232",,,,,,,"Computers In Biology And Medicine","413","Child, Preschool","4911","Karolinska Institutet","1347","Zabol University of Medical Sciences","197","Bolivia","48",,,,
,,,,"Khajeh, K.","230",,,,,,,"Iranian Journal Of Radiology","413","Immunohistochemistry","4841","Shahroud University of Medical Sciences","1343","Ilam University","195","Moldova","48",,,,
,,,,"Heravi, M.M.","229",,,,,,,"Tetrahedron","411","Cell Culture","4735","K. N. Toosi University of Technology","1312","Amirkabir University of Technology","194","Cambodia","47",,,,
,,,,"Alimoghaddam, K.","228",,,,,,,"Iranian Journal Of Neonatology","409","Immunology","4660","Islamic Azad University, Shahrekord Branch","1302","European Research Council","192","Cote d'Ivoire","47",,,,
,,,,"Ghanei, M.","228",,,,,,,"Daru Journal Of Pharmaceutical Sciences","405","DNA Extraction","4649","Shohadaye Tajrish Educational Hospital","1289","National Institute on Aging","191","Senegal","43",,,,
,,,,"Talebi, A.A.","228",,,,,,,"Iranian Journal Of Immunology","405","Synthesis","4648","Medical Biology Research Center, Kermanshah University of Medical Sciences","1286","Semnan University","191","Democratic Republic Congo","42",,,,
,,,,"Hashemi, M.","227",,,,,,,"Archives Of Phytopathology And Plant Protection","402","Messenger RNA","4635","Research Institute of Forests and Rangelands, Tehran","1285","School of Veterinary Science, Shiraz University","188","Togo","42",,,,
,,,,"Jalali, A.","227",,,,,,,"Biomedical Signal Processing And Control","400","Treatment Duration","4597","Iranian Fisheries Research Organization","1284","Australian Research Council","181","Barbados","39",,,,
,,,,"Khalili, D.","227",,,,,,,"Biosciences Biotechnology Research Asia","399","Psychology","4592","Loghman Hakim Educational Hospital","1282","National Research Council","179","Congo","39",,,,
,,,,"Khodagholi, F.","227",,,,,,,"International Journal Of Surgery Case Reports","398","Sex Difference","4580","North Khorasan University of Medical Sciences","1279","Vali-e-Asr University of Rafsanjan","174","Burkina Faso","38",,,,
,,,,"Masjedi, M.R.","225",,,,,,,"Nephro Urology Monthly","397","Prediction","4545","Pharmaceutical Research Center","1277","National Institute of Neurological Disorders and Stroke","171","Anguilla","37",,,,
,,,,"Sharifi, H.","225",,,,,,,"Avicenna Journal Of Medical Biotechnology","395","Prognosis","4509","Zabol University of Medical Sciences","1223","Yasouj University","171","Bhutan","36",,,,
,,,,"Atyabi, F.","224",,,,,,,"Colloids And Surfaces B Biointerfaces","395","Western Blotting","4501","Gonabad University of Medical Sciences","1208","Ministry of Higher Education, Malaysia","167","Fiji","34",,,,
,,,,"Jeddi-Tehrani, M.","224",,,,,,,"Molecules","395","Drug Effects","4483","Islamic Azad University, Rasht Branch","1201","School of Medicine, Shahid Beheshti University of Medical Sciences","166","Dominican Republic","33",,,,
,,,,"Zarghi, A.","224",,,,,,,"International Journal Of Hematology Oncology And Stem Cell Research","392","Physical Activity","4480","Jahrom University of Medical Sciences","1188","Norges Forskningsråd","162","Macao","32",,,,
,,,,"Karimi, A.","223",,,,,,,"Gene","389","Microbiology","4467","University of Sistan and Baluchestan","1185","Office of Vice Chancellor for Research and Technology, University of Isfahan","160","Honduras","29",,,,
,,,,"Khazaei, M.","223",,,,,,,"Plasmonics","387","Prospective Studies","4424","Urmia University Faculty of Veterinary Medicine","1178","The Research Council","160","Laos","29",,,,
,,,,"Saboori, A.","223",,,,,,,"Journal Of Medical Signals And Sensors","386","Temperature","4424","School of Pharmacy","1170","Pharmaceutical Sciences Research Center, Tehran University of Medical Sciences","159","Papua New Guinea","29",,,,
,,,,"Moradi, G.","222",,,,,,,"Journal Of Organometallic Chemistry","384","Gene Frequency","4411","Imam Hossein Medical &amp; Educational Center","1165","National Key Research and Development Program of China","157","Mali","28",,,,
,,,,"Etemadifar, M.","221",,,,,,,"Journal Of Food Science And Technology","382","Diagnostic Imaging","4406","University of Birjand","1164","Gonabad University of Medical Sciences","156","New Caledonia","28",,,,
,,,,"Komaki, A.","221",,,,,,,"International Journal Of Women S Health And Reproduction Sciences","381","Scoring System","4396","School of Medicine, Kermanshah University of Medical Sciences","1154","Agence Nationale de la Recherche","154","Seychelles","28",,,,
,,,,"Oryan, A.","221",,,,,,,"Biomedical And Pharmacology Journal","379","Creatinine","4305","Semnan University","1143","University of Maragheh","153","Guyana","26",,,,
,,,,"Shaygannejad, V.","221",,,,,,,"Journal Of Radioanalytical And Nuclear Chemistry","379","Cholesterol","4297","Digestive Diseases Research Institute","1133","Research Center for Infectious Diseases and Tropical Medicine, Tabriz University of Medical Sciences","151","Somalia","25",,,,
,,,,"Nikeghbalian, S.","219",,,,,,,"Journal Of Research In Health Sciences","374","Antiinfective Agent","4292","The University of British Columbia","1117","Avicenna Research Institute","150","Liberia","24",,,,
,,,,"Rezaei, M.","219",,,,,,,"Agricultural Water Management","373","Upregulation","4289","School of Rehabilitation Sciences IUMS","1110","Liver and Gastrointestinal Diseases Research Center, Tabriz University of Medical Sciences","150","Madagascar","23",,,,
,,,,"Seidavi, A.","219",,,,,,,"International Immunopharmacology","373","Demography","4219","Harvard Medical School","1097","National Eye Institute","147","Niger","18",,,,
,,,,"Shokri, F.","219",,,,,,,"Journal Of Parasitic Diseases","369","C Reactive Protein","4216","Avicenna Research Institute","1096","National Center for Advancing Translational Sciences","144","Burundi","17",,,,
,,,,"Brand, S.","218",,,,,,,"Iranian Journal Of Reproductive Medicine","364","Gene Expression Regulation","4205","Firoozgar General Hospital","1073","National Institute of Diabetes and Digestive and Kidney Diseases","144","El Salvador","17",,,,
,,,,"Ebrahimzadeh, M.A.","218",,,,,,,"Andrologia","362","Non Insulin Dependent Diabetes Mellitus","4201","University of Maragheh","1059","Shahid Beheshti University","142","Haiti","16",,,,
,,,,"Kafil, H.S.","217",,,,,,,"Archives Of Pediatric Infectious Diseases","360","Essential Oil","4197","School of Medicine","1057","National Institute of Mental Health","141","Timor-Leste","14",,,,
,,,,"Mahmoudi, M.","217",,,,,,,"Undefined","1","Echography","4184","University of Toronto","1046","Undefined","245172","Central African Republic","13",,,,
