Scopus refine results values

"Your query : (PUBYEAR > 1 AND AFFILCOUNTRY(Iran))"


Number of results : 1016460

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"1859","2","Funk, W.","1351",,,,,,,"Phosphorus Sulfur And Silicon And The Related Elements","853","Machine Learning","8024","Shahid Beheshti University of Medical Sciences, Research Institute for Endocrine Science","3259","Council of Scientific and Industrial Research, India","692","Fiji","86",,,,
,,"1845","3","Gascon, S.","1351",,,,,,,"Journal Of Military Medicine","852","Infant","7976","Ilam University","3256","Arak University","690","Myanmar","83",,,,
,,"1844","1","Jessop, C.","1351",,,,,,,"Biomedicine And Pharmacotherapy","848","Nanocomposite","7956","National Institute for Genetic Engineering and Biotechnology Iran","3237","National Key Research and Development Program of China","690","Guatemala","77",,,,
,,"1840","1","Loveless, R.","1351",,,,,,,"Proceedings Of SPIE The International Society For Optical Engineering","845","Obesity","7951","National Nutrition and Food Technology Research Institute, Shahid Beheshti University of Medical Sciences","3196","Gorgan University of Agricultural Sciences and Natural Resources","684","Moldova","77",,,,
,,"1836","1","Maravin, Y.","1351",,,,,,,"Sensors And Actuators B Chemical","844","Clinical Feature","7938","Vali-e-Asr University of Rafsanjan","3153","Birjand University of Medical Sciences","683","Barbados","74",,,,
,,"1828","2","Milenovic, P.","1351",,,,,,,"Synthetic Communications","843","Antioxidants","7930","Islamic Azad University, Shiraz Branch","3071","National Institute for Genetic Engineering and Biotechnology","678","Cambodia","74",,,,
,,"1818","1","Moroni, L.","1351",,,,,,,"Physics Letters Section B Nuclear Elementary Particle And High Energy Physics","841","Human Experiment","7892","Qom University of Medical Sciences and Health Services","3070","University of Zabol","675","Malawi","74",,,,
,,,,"Nash, J.","1351",,,,,,,"Fluid Phase Equilibria","835","Signal Transduction","7798","SBUMS School of Pharmacy","3061","Drug Applied Research Center, Tabriz University of Medical Sciences","672","Cote d'Ivoire","72",,,,
,,,,"Nayak, A.","1351",,,,,,,"Physical Review D","835","Double Blind Procedure","7780","Petroleum University of Technology","2977","Engineering and Physical Sciences Research Council","656","Madagascar","72",,,,
,,,,"Pierini, M.","1351",,,,,,,"International Journal Of Reproductive Biomedicine","834","Cell Culture","7738","Aja University of Medical Sciences","2955","National Academy of Sciences of Ukraine","649","Burkina Faso","64",,,,
,,,,"Pozdnyakov, A.","1351",,,,,,,"Monatshefte Fur Chemie","834","Tensile Strength","7724","Shaheed Rajaie Cardiovascular Medical and Research Center","2904","Qazvin University of Medical Sciences","640","Federated States of Micronesia","63",,,,
,,,,"Rabbertz, K.","1351",,,,,,,"Journal Of Environmental Chemical Engineering","829","Glucose Blood Level","7710","Islamic Azad University, Rasht Branch","2888","Russian Academy of Sciences","639","Democratic Republic Congo","61",,,,
,,,,"Spagnolo, P.","1351",,,,,,,"Journal Of Kerman University Of Medical Sciences","825","Age","7636","School of Public Health","2850","Ministerio de Ciencia e Innovación","636","Congo","59",,,,
,,,,"Steggemann, J.","1351",,,,,,,"Tanaffos","825","Diagnosis","7621","Bushehr University of Medical Sciences","2797","National Science Council","626","Togo","55",,,,
,,,,"Venturi, A.","1351",,,,,,,"Journal Of Magnetism And Magnetic Materials","821","Copper","7598","Imperial College London","2788","Aja University of Medical Sciences","624","Dominican Republic","52",,,,
,,,,"Virdee, T.","1351",,,,,,,"Journal Of Intelligent And Fuzzy Systems","816","Incidence","7544","Sari University of Agricultural Sciences and Natural Resources","2764","Ministry of Education","619","Seychelles","51",,,,
,,,,"Bloch, P.","1350",,,,,,,"Applied Physics A Materials Science And Processing","814","Biological Marker","7541","School of Nutritional Sciences and Dietetics","2721","Ministry of Business, Innovation and Employment","615","Bhutan","48",,,,
,,,,"Borras, K.","1350",,,,,,,"Eastern Mediterranean Health Journal","813","Cohort Analysis","7516","Islamic Azad University, Ahvaz branch","2705","Hispanics in Philanthropy","614","Mali","46",,,,
,,,,"Bose, T.","1350",,,,,,,"Journal Of Supercomputing","808","Reliability","7511","University of Toronto","2691","Ministry of Education - Singapore","613","Papua New Guinea","45",,,,
,,,,"Botta, C.","1350",,,,,,,"Neural Computing And Applications","808","Computer Assisted Tomography","7499","Universiteit Gent","2691","Belgian Federal Science Policy Office","609","Anguilla","44",,,,
,,,,"Brigljevic, V.","1350",,,,,,,"Iranian Journal Of Microbiology","807","Depression","7461","Islamic Azad University, Kermanshah Branch","2670","University of Social Welfare and Rehabilitation Sciences","608","Laos","44",,,,
,,,,"Butler, J.N.","1350",,,,,,,"Journal Of The Earth And Space Physics","807","Carbon Dioxide","7335","Faculty of Medicine","2654","Iran Telecommunication Research Center","606","Libyan Arab Jamahiriya","44",,,,
,,,,"Chanon, N.","1350",,,,,,,"BMC Public Health","805","Oxidation","7334","The University of British Columbia","2592","Joint Institute for Nuclear Research","603","Honduras","39",,,,
,,,,"Czellar, S.","1350",,,,,,,"Iranian Journal Of Kidney Diseases","805","Carbon","7284","Sapienza Università di Roma","2567","Fonds pour la Formation à la Recherche dans l’Industrie et dans l’Agriculture","601","New Caledonia","39",,,,
,,,,"Demaria, N.","1350",,,,,,,"Environmental Earth Sciences","801","Nuclear Magnetic Resonance Imaging","7230","Malayer University","2564","Komarov Botanical Institute, Russian Academy of Sciences","601","Liberia","33",,,,
,,,,"Dobur, D.","1350",,,,,,,"Food Chemistry","800","Kinetics","7185","University of Hormozgan","2497","A.G. Leventis Foundation","598","Somalia","33",,,,
,,,,"Erbacher, R.","1350",,,,,,,"Chemical Engineering Journal","797","Controllers","7111","Universiti Teknologi Malaysia","2493","Ilam University","598","Niger","29",,,,
,,,,"Ferencek, D.","1350",,,,,,,"Journal Of Environmental Studies","791","Numerical Model","7046","Rafsanjan University of Medical Sciences","2466","Alfred P. Sloan Foundation","596","Guyana","28",,,,
,,,,"Geiser, A.","1350",,,,,,,"Multimedia Tools And Applications","784","Blood Sampling","7010","Faculty of Medicine, Kerman University of Medical Sciences","2448","Yasouj University","592","Burundi","24",,,,
,,,,"Giassi, A.","1350",,,,,,,"International Journal Of Cancer Management","781","Drug Delivery System","6943","Institute for Color Science and Technology","2431","Türkiye Atom Enerjisi Kurumu","589","Guam","23",,,,
,,,,"Glege, F.","1350",,,,,,,"Industrial And Engineering Chemistry Research","779","Extraction","6868","Islamic Azad University, Yazd Branch","2417","Deputy for Research and Technology, Kermanshah University of Medical Sciences","584","Haiti","22",,,,
,,,,"Undefined","7",,,,,,,"Undefined","8","Immunology","6834","Alma Mater Studiorum Università di Bologna","2412","Undefined","780127","Saint Kitts and Nevis","20",,,,
