Scopus refine results values

"Your query : (TITLE-ABS-KEY(""Cancer Vaccin*"") AND DOCTYPE(ar))"


Number of results : 15082

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Nishida, S.","25",,,,,,,"Journal Of Nanobiotechnology","18","Lung Neoplasms","722","Barbara Ann Karmanos Cancer Institute","54","University of Pittsburgh","20",,,,,,
,,,,"Okamoto, M.","25",,,,,,,"Methods In Molecular Biology Clifton N J","18","Interleukin 4","712","University of South Florida, Tampa","53","Agencia Nacional de Promoción Científica y Tecnológica","19",,,,,,
,,,,"Osada, T.","25",,,,,,,"Molecular Medicine Reports","18","Nanoparticle","711","Academia Sinica Taiwan","53","Horizon 2020","19",,,,,,
,,,,"Steinmetz, N.F.","25",,,,,,,"Nano Today","18","Genetic Transfection","703","Rikshospitalet-Radiumhospitalet HF","53","National Institute of Arthritis and Musculoskeletal and Skin Diseases","19",,,,,,
,,,,"Allison, J.P.","24",,,,,,,"Npj Vaccines","18","CD4 Antigen","701","John Wayne Cancer Institute","53","Novo Nordisk Fonden","19",,,,,,
,,,,"Dalgleish, A.G.","24",,,,,,,"Oncogene","18","Cell Maturation","693","Università degli Studi di Milano","53","Core Research for Evolutional Science and Technology","18",,,,,,
,,,,"De Vries, I.J.M.","24",,,,,,,"Chemical Communications","17","Immune System","692","The Wistar Institute","52","Jane ja Aatos Erkon Säätiö","18",,,,,,
,,,,"Homma, S.","24",,,,,,,"Clinical Lung Cancer","17","Survival Rate","688","Kyushu University","52","Mayo Clinic","18",,,,,,
,,,,"La Monica, N.","24",,,,,,,"Future Oncology","17","Spleen Cell","686","University of Pittsburgh Medical Center","52","Norges Forskningsråd","18",,,,,,
,,,,"Lee, J.J.","24",,,,,,,"Immunological Investigations","17","Combined Modality Therapy","681","Central South University","52","Roswell Park Alliance Foundation, Roswell Park Cancer Institute","18",,,,,,
,,,,"Lotze, M.T.","24",,,,,,,"Iranian Journal Of Immunology","17","Epitopes","680","Nanjing University","52","Schweizerischer Nationalfonds zur F&#x00F6;rderung der Wissenschaftlichen Forschung","18",,,,,,
,,,,"Rivoltini, L.","24",,,,,,,"Journal Of Biological Chemistry","17","Cancer Growth","678","University of Science and Technology of China","51","University of Texas MD Anderson Cancer Center","18",,,,,,
,,,,"Yutani, S.","24",,,,,,,"Journal Of Medicinal Chemistry","17","Signal Transduction","671","University of Melbourne","51","American Society of Clinical Oncology","17",,,,,,
,,,,"Amici, A.","23",,,,,,,"Journal Of Neurosurgery","17","Immunoglobulin G","670","Klinikum der Universität München","50","Amgen","17",,,,,,
,,,,"Armstrong, T.D.","23",,,,,,,"Nan Fang Yi Ke Da Xue Xue Bao Journal Of Southern Medical University","17","Gene Therapy","661","Sorbonne Université","50","Entertainment Industry Foundation","17",,,,,,
,,,,"Cheng, W.F.","23",,,,,,,"Neuro Oncology","17","Nanoparticles","653","Scripps Research Institute","50","Harvard University","17",,,,,,
,,,,"Daemen, T.","23",,,,,,,"Advanced Therapeutics","16","Cancer Chemotherapy","650","Merck &amp; Co., Inc.","50","Indian Council of Medical Research","17",,,,,,
,,,,"Ferrone, S.","23",,,,,,,"BMC Immunology","16","Antineoplastic Agents","649","Consiglio Nazionale delle Ricerche","50","Kreftforeningen","17",,,,,,
,,,,"Foon, K.A.","23",,,,,,,"Current Medicinal Chemistry","16","Cyclophosphamide","637","Helmholtz Center Munich German Research Center for Environmental Health","50","Sidney Kimmel Comprehensive Cancer Center","17",,,,,,
,,,,"Undefined","112",,,,,,,"Japanese Journal Of Clinical Oncology","16","Messenger RNA","635","Medical College of Georgia","50","Undefined","7387",,,,,,
