Scopus refine results values

"Your query : (PUBYEAR > 1 AND AFFILCOUNTRY(Iran) AND ( LIMIT-TO ( SUBJAREA,""MEDI"" ) OR LIMIT-TO ( SUBJAREA,""BIOC"" ) OR LIMIT-TO ( SUBJAREA,""IMMU"" ) OR LIMIT-TO ( SUBJAREA,""PHAR"" ) OR LIMIT-TO ( SUBJAREA,""AGRI"" ) OR LIMIT-TO ( SUBJAREA,""NEUR"" ) ) )"


Number of results : 423883

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Etemadifar, M.","289",,,,,,,"Geotechnical And Geological Engineering","484","Case-Control Studies","6000","Imam Reza Hospital","1746","National Heart, Lung, and Blood Institute","243","Namibia","67",,,,
,,,,"Rezaei-Tavirani, M.","289",,,,,,,"Iranian Journal Of Biotechnology","482","Body Weight","5983","Arak University","1728","Vetenskapsrådet","237","Paraguay","66",,,,
,,,,"Roshandel, G.","289",,,,,,,"Gene","481","Prognosis","5957","Harvard Medical School","1726","Iran University of Science and Technology","235","Myanmar","64",,,,
,,,,"Shamsipur, M.","287",,,,,,,"Journal Of Cellular Biochemistry","478","Anxiety","5874","Sabzevar University of Medical Sciences","1700","Kharazmi University","232","Senegal","61",,,,
,,,,"Nazifi, S.","284",,,,,,,"Lwt","476","Antineoplastic Agent","5834","Loghman Hakim Educational Hospital","1690","Arak University","231","Malawi","60",,,,
,,,,"Nikfar, S.","283",,,,,,,"Journal Of Food Processing And Preservation","473","Drug Delivery System","5825","Shahroud University of Medical Sciences","1688","Australian Research Council","229","Cambodia","59",,,,
,,,,"Samarghandian, S.","283",,,,,,,"Journal Of Chromatography A","470","Rats, Wistar","5753","Medical Biology Research Center, Kermanshah University of Medical Sciences","1668","National Institute on Aging","217","Federated States of Micronesia","58",,,,
,,,,"Einollahi, B.","282",,,,,,,"Materials Science And Engineering C","467","Placebo","5741","Zabol University of Medical Sciences","1661","Amirkabir University of Technology","215","Cote d'Ivoire","57",,,,
,,,,"Velayati, A.A.","282",,,,,,,"Journal Of Animal And Veterinary Advances","464","Newborn","5592","Nutrition and Endocrine Research Center","1648","European Research Council","215","Macao","56",,,,
,,,,"Karimi, G.","281",,,,,,,"Transplantation Proceedings","457","Wistar Rat","5556","Universiti Putra Malaysia","1615","Ministry of Higher Education, Malaysia","211","Bolivia","55",,,,
,,,,"Shaygannejad, V.","280",,,,,,,"Avicenna Journal Of Medical Biotechnology","454","Isolation And Purification","5525","Research Center for Immunodeficiencies","1604","Research Center for Infectious Diseases and Tropical Medicine, Tabriz University of Medical Sciences","211","Democratic Republic Congo","55",,,,
,,,,"Sheidai, M.","279",,,,,,,"Iranian Journal Of Radiology","452","Diagnostic Imaging","5493","Yazd University","1578","National Key Research and Development Program of China","210","Moldova","55",,,,
,,,,"Varshosaz, J.","279",,,,,,,"Journal Of The Textile Institute","452","Non Insulin Dependent Diabetes Mellitus","5473","K. N. Toosi University of Technology","1567","Zabol University of Medical Sciences","210","Burkina Faso","52",,,,
,,,,"Abdollahi, A.","276",,,,,,,"Computers In Biology And Medicine","447","Retrospective Studies","5412","School of Health","1567","National Institute of Neurological Disorders and Stroke","202","Congo","49",,,,
,,,,"Mortazavi, S.M.J.","276",,,,,,,"Nephro Urology Monthly","445","MicroRNA","5396","Neuroscience Research Center, Institute of Neuropharmacology, Kerman University of Medical Sciences","1542","Ilam University","201","Barbados","47",,,,
,,,,"Daneshpazhooh, M.","274",,,,,,,"International Journal Of Women S Health And Reproduction Sciences","442","Upregulation","5383","Shohadaye Tajrish Educational Hospital","1532","Semnan University","201","Togo","47",,,,
,,,,"Ghaedi, K.","272",,,,,,,"Iranian Journal Of Otorhinolaryngology","442","Treatment Duration","5332","Gonabad University of Medical Sciences","1527","School of Medicine, Shahid Beheshti University of Medical Sciences","192","Anguilla","44",,,,
,,,,"Nouri, M.","272",,,,,,,"Tetrahedron","440","Child, Preschool","5319","The University of British Columbia","1526","School of Veterinary Science, Shiraz University","189","Mali","44",,,,
,,,,"Atyabi, F.","271",,,,,,,"Environmental Research","439","Malonaldehyde","5315","Islamic Azad University, North Tehran Branch","1501","Gonabad University of Medical Sciences","183","Fiji","43",,,,
,,,,"Heravi, M.M.","271",,,,,,,"Communications In Soil Science And Plant Analysis","434","Gene Expression Regulation","5301","School of Medicine, Kermanshah University of Medical Sciences","1481","Liver and Gastrointestinal Diseases Research Center, Tabriz University of Medical Sciences","183","Bhutan","42",,,,
,,,,"Iranshahi, M.","271",,,,,,,"Govaresh","434","Immunohistochemistry","5271","Islamic Azad University, Shahrekord Branch","1474","Horizon 2020","182","Dominican Republic","36",,,,
,,,,"Mahmoodpoor, A.","271",,,,,,,"International Journal Of Hematology Oncology And Stem Cell Research","434","Diagnosis","5270","Food Security Research Center, Isfahan UMS","1467","National Eye Institute","181","Laos","36",,,,
,,,,"Masjedi, M.R.","271",,,,,,,"Archives Of Academic Emergency Medicine","431","Antiinfective Agent","5255","Jahrom University of Medical Sciences","1459","National Research Council","181","Seychelles","34",,,,
,,,,"Omrani, M.D.","271",,,,,,,"Iranian Journal Of Neonatology","429","Microbiology","5235","Digestive Diseases Research Institute","1408","Vali-e-Asr University of Rafsanjan","181","New Caledonia","31",,,,
,,,,"Mehrabi, Y.","270",,,,,,,"International Journal Of Surgery Case Reports","428","Prediction","5206","University of Toronto","1402","Student Research Committee, Tabriz University of Medical Sciences","180","Honduras","30",,,,
,,,,"Ghojazadeh, M.","269",,,,,,,"Colloids And Surfaces B Biointerfaces","427","Fourier Transform Infrared Spectroscopy","5180","Iranian Fisheries Research Organization","1382","Pharmaceutical Sciences Research Center, Tehran University of Medical Sciences","179","Madagascar","30",,,,
,,,,"Mohammad, K.","268",,,,,,,"Computational And Theoretical Chemistry","425","Cardiovascular Disease","5175","School of Public Health and Safety","1376","National Institute of Diabetes and Digestive and Kidney Diseases","178","Papua New Guinea","30",,,,
,,,,"Nasri, H.","268",,,,,,,"Iranian Journal Of Immunology","425","Messenger RNA","5173","Imam Hossein Medical &amp; Educational Center","1373","Office of Vice Chancellor for Research and Technology, University of Isfahan","176","Liberia","28",,,,
,,,,"Nedjat, S.","267",,,,,,,"Journal Of Iranian Medical Council","425","Tumor Necrosis Factor","5153","Neuroscience Institute “Neurorehabilitation“","1344","Norges Forskningsråd","174","Somalia","28",,,,
,,,,"Hosseinkhani, S.","266",,,,,,,"Journal Of Medical Signals And Sensors","422","Synthesis","5152","Research Institute of Forests and Rangelands, Tehran","1338","Instituto de Salud Carlos III","173","Guyana","26",,,,
,,,,"Panahi, Y.","266",,,,,,,"Journal Of Research In Health Sciences","419","Physical Activity","5126","Nutrition Research Center","1332","Yasouj University","173","Niger","21",,,,
,,,,"Hashemi, M.","265",,,,,,,"Biosciences Biotechnology Research Asia","415","Psychology","5104","SBUMS Urology and Nephrology Research Center","1327","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior","171","El Salvador","19",,,,
,,,,"Farzaei, M.H.","264",,,,,,,"Archives Of Pediatric Infectious Diseases","413","Sex Difference","5099","Islamic Azad University, Rasht Branch","1312","Ministerio de Ciencia e Innovación","171","Haiti","19",,,,
,,,,"Ostadrahimi, A.","264",,,,,,,"Iranian Journal Of Dermatology","412","C Reactive Protein","5073","School of Medicine","1307","Agence Nationale de la Recherche","169","Burundi","17",,,,
,,,,"Hassan, Z.M.","263",,,,,,,"Journal Of Organometallic Chemistry","408","Antineoplastic Activity","5055","Urmia University Faculty of Veterinary Medicine","1290","National Institute of Mental Health","169","Libyan Arab Jamahiriya","16",,,,
,,,,"Undefined","5",,,,,,,"Undefined","1","Cell Culture","5041","Firoozgar General Hospital","1286","Undefined","299927","Timor-Leste","16",,,,
