Scopus refine results values

"Your query : (TITLE-ABS-KEY(macrophag*))"


Number of results : 533813

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Takahashi, K.","122",,,,,,,"Jci Insight","604","RAW 264.7 Cell Line","16627","Peking University","1404","U.S. Department of Energy","550","Honduras","19",,,,
,,,,"Thomson, A.W.","122",,,,,,,"Cell","603","Microglia","16537","UT Southwestern Medical School","1402","Academy of Finland","547","Kyrgyzstan","19",,,,
,,,,"Brück, W.","121",,,,,,,"Brain Behavior And Immunity","598","Peritoneum Macrophage","16470","Universidade Federal de Minas Gerais","1397","Bristol-Myers Squibb","542","Guinea","18",,,,
,,,,"Fitzgerald, K.A.","121",,,,,,,"Journal Of Cellular Biochemistry","596","RNA, Messenger","16431","German Cancer Research Center","1394","Science and Technology Planning Project of Guangdong Province","535","New Caledonia","18",,,,
,,,,"Moore, M.A.S.","121",,,,,,,"Immunological Reviews","591","Chemokine","16381","Indiana University School of Medicine","1392","Guangzhou Municipal Science and Technology Project","534","Brunei Darussalam","17",,,,
,,,,"Saha, B.","121",,,,,,,"ACS Applied Materials And Interfaces","586","Transforming Growth Factor Beta","16256","Consiglio Nazionale delle Ricerche","1387","Natural Science Foundation of Fujian Province","532","Guatemala","17",,,,
,,,,"Teitelbaum, S.L.","121",,,,,,,"Oncogene","586","Microbiology","16197","Université Paris-Saclay","1379","Science and Engineering Research Board","531","Madagascar","17",,,,
,,,,"Christman, J.W.","120",,,,,,,"Phytomedicine","586","Endothelium Cell","16089","Tongji University School of Medicine","1359","Consejo Nacional de Investigaciones Científicas y Técnicas","530","Congo","16",,,,
,,,,"Fujiwara, Y.","120",,,,,,,"Mbio","582","Biosynthesis","15974","Universität Freiburg","1357","National Major Science and Technology Projects of China","525","Mauritius","16",,,,
,,,,"Athanasou, N.A.","119",,,,,,,"Veterinary Pathology","581","Interleukin 17","15750","Sapienza Università di Roma","1349","Medicinska Forskningsrådet","524","Myanmar","16",,,,
,,,,"De Baetselier, P.","119",,,,,,,"GLIA","566","Neutrophils","15717","Guangzhou Medical University","1345","National Multiple Sclerosis Society","517","Democratic Republic Congo","15",,,,
,,,,"Hamilton, T.A.","119",,,,,,,"ACS Nano","563","Drug Effects","15477","University of Cincinnati College of Medicine","1336","Natural Science Foundation of Anhui Province","515","French Guiana","15",,,,
,,,,"Konttinen, Y.T.","119",,,,,,,"International Journal Of Immunopharmacology","557","Regulatory T Lymphocyte","15420","University Medical Center Utrecht","1336","Shanghai Jiao Tong University","515","Guadeloupe","15",,,,
,,,,"Lopez, A.F.","119",,,,,,,"Annals Of The Rheumatic Diseases","556","Cellular Immunity","15293","University of Massachusetts Chan Medical School","1333","Israel Science Foundation","510","Guinea-Bissau","15",,,,
,,,,"Lutgens, E.","119",,,,,,,"Advanced Science","555","Liver","15273","Lunds Universitet","1316","Shanghai Municipal Education Commission","508","Laos","15",,,,
,,,,"Sone, S.","119",,,,,,,"Acta Neuropathologica","554","Case Report","15133","Washington University in St. Louis","1306","National Institute for Health Research","507","Togo","15",,,,
,,,,"Ylä-Herttuala, S.","119",,,,,,,"Leukemia Research","553","Protein Phosphorylation","15084","Scripps Research Institute","1301","Bill and Melinda Gates Foundation","502","Libyan Arab Jamahiriya","14",,,,
,,,,"Adams, D.O.","118",,,,,,,"Nature Medicine","553","Inducible Nitric Oxide Synthase","14696","Universitair Medisch Centrum Groningen","1296","Novo Nordisk Fonden","499","Papua New Guinea","13",,,,
,,,,"Lambrecht, B.N.","118",,,,,,,"Clinical Immunology","550","Immunofluorescence","14639","Cincinnati Children's Hospital Medical Center","1294","Burroughs Wellcome Fund","498","Reunion","13",,,,
,,,,"Tonnel, A.B.","118",,,,,,,"International Journal Of Nanomedicine","550","Antiinflammatory Agent","14473","Institute of Science Tokyo","1291","Natural Science Foundation of Hunan Province","497","Angola","11",,,,
,,,,"Van Der Poll, T.","118",,,,,,,"Veterinary Microbiology","545","Drug Mechanism","14408","University of Maryland School of Medicine","1287","Merck","496","Barbados","11",,,,
,,,,"Greaves, D.R.","117",,,,,,,"Plos Neglected Tropical Diseases","540","Fibroblast","14297","University of Virginia School of Medicine","1284","Russian Foundation for Basic Research","494","French Polynesia","11",,,,
,,,,"Jo, E.K.","117",,,,,,,"Journal Of Agricultural And Food Chemistry","539","Toll Like Receptor 4","14126","Department of Medicine","1281","Uehara Memorial Foundation","491","Namibia","11",,,,
,,,,"Kim, D.H.","117",,,,,,,"Cell And Tissue Research","538","Disease Severity","14120","Jilin University","1280","Ligue Contre le Cancer","486","Montenegro","10",,,,
,,,,"Lukacs, N.W.","117",,,,,,,"Arthritis Research And Therapy","536","Prognosis","14033","Universität Bonn","1277","Chongqing Municipal Science and Technology Bureau","485","El Salvador","9",,,,
,,,,"Merad, M.","117",,,,,,,"Immunopharmacology And Immunotoxicology","536","Immune System","14019","Tianjin Medical University","1276","Fonds de Recherche du Québec - Santé","479","Rwanda","9",,,,
,,,,"Undefined","1634",,,,,,,"Undefined","29","Cell Death","14011","The University of Chicago","1275","Undefined","275415","Undefined","18409",,,,
