Scopus refine results values

"Your query : (TITLE-ABS-KEY (immunotherap*) OR TITLE-ABS-KEY (""immuno engineering"") OR TITLE-ABS-KEY (""immunoengineering"") AND DOCTYPE(re))"


Number of results : 82395

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Powles, T.","34",,,,,,,"Journal Of Personalized Medicine","102","Angiogenesis","3391","University of Colorado Anschutz Medical Campus","252","Parker Institute for Cancer Immunotherapy","108","Antigua and Barbuda","2",,,,
,,,,"Preusser, M.","34",,,,,,,"Oncologist","102","Cytotoxic T Lymphocyte","3386","Universitätsklinikum Heidelberg","251","Takeda Pharmaceutical Company","107","Aruba","2",,,,
,,,,"Tartour, E.","34",,,,,,,"Cancer Medicine","100","Cell Differentiation","3385","Hôpital Universitaire Pitié Salpêtrière","250","Department of Science and Technology of Hubei Province","103","Bolivia","2",,,,
,,,,"Zhang, Y.","34",,,,,,,"Clinical And Developmental Immunology","100","Gemcitabine","3352","Hannover Medical School","250","Labex Immuno-Oncology","103","Gabon","2",,,,
,,,,"Bonavida, B.","33",,,,,,,"Cochrane Database Of Systematic Reviews","100","Prostate Cancer","3351","Shandong University","248","National Institute of Dental and Craniofacial Research","101","Gambia","2",,,,
,,,,"Formenti, S.C.","33",,,,,,,"Clinical And Experimental Immunology","97","Side Effect","3344","UNC School of Medicine","246","National Medical Research Council","101","Liechtenstein","2",,,,
,,,,"Frati, F.","33",,,,,,,"International Archives Of Allergy And Immunology","97","Monotherapy","3338","First Affiliated Hospital of Zhengzhou University","245","Federación Española de Enfermedades Raras","100","Madagascar","2",,,,
,,,,"Greten, T.F.","33",,,,,,,"Biochemical Pharmacology","95","Tumor Necrosis Factor","3323","Universidade de São Paulo","243","Chinese Academy of Medical Sciences","97","Martinique","2",,,,
,,,,"Kirkwood, J.M.","33",,,,,,,"Chinese Clinical Oncology","95","B Lymphocyte","3304","IRCCS Azienda Ospedaliero-Universitaria di Bologna","243","V Foundation for Cancer Research","97","Moldova","2",,,,
,,,,"Necchi, A.","33",,,,,,,"Expert Review Of Neurotherapeutics","95","Cytokine Production","3301","The Ohio State University Comprehensive Cancer Center","242","West China Hospital, Sichuan University","97","Mongolia","2",,,,
,,,,"Olive, D.","33",,,,,,,"Cellular And Molecular Life Sciences","93","Gene Therapy","3281","VA Medical Center","242","Centre National de la Recherche Scientifique","95","Montenegro","2",,,,
,,,,"Pal, S.K.","33",,,,,,,"Oncology Letters","93","Unindexed Drug","3250","Università degli Studi di Torino, Scuola di Medicina","242","Council of Scientific and Industrial Research, India","93","North Korea","2",,,,
,,,,"Restifo, N.P.","33",,,,,,,"Otolaryngologic Clinics Of North America","93","Placebo","3225","The First Affiliated Hospital, Zhejiang University School of Medicine","242","Fondation ARC pour la Recherche sur le Cancer","92","Saint Kitts and Nevis","2",,,,
,,,,"Robak, T.","33",,,,,,,"Cancer Management And Research","92","Interleukin 10","3224","Shandong First Medical University &amp; Shandong Academy of Medical Sciences","242","Fundación Científica Asociación Española Contra el Cáncer","92","Swaziland","2",,,,
,,,,"Roberts, G.","33",,,,,,,"Cellular And Molecular Immunology","92","Pathogenesis","3216","Institut d'Investigacions Biomèdiques August Pi i Sunyer - IDIBAPS","241","H2020 Excellent Science","91","Anguilla","1",,,,
,,,,"Scambia, G.","33",,,,,,,"Experimental Hematology And Oncology","92","Phenotype","3170","NYU Grossman School of Medicine","240","University of California","90","Bahamas","1",,,,
,,,,"Sheikh, A.","33",,,,,,,"Nature Reviews Drug Discovery","92","Interleukin 6","3166","University of Miami Leonard M. Miller School of Medicine","239","Cancéropôle Ile de France","89","Barbados","1",,,,
,,,,"Wiendl, H.","33",,,,,,,"Current Opinion In Pediatrics","91","Multimodality Cancer Therapy","3154","University of Minnesota Twin Cities","239","H2020 Marie Skłodowska-Curie Actions","89","Bhutan","1",,,,
,,,,"Zhou, C.","33",,,,,,,"Immunologic Research","91","Cancer Recurrence","3146","Université de Lausanne UNIL","238","Priority Academic Program Development of Jiangsu Higher Education Institutions","88","Burundi","1",,,,
,,,,"Abken, H.","32",,,,,,,"Molecular Therapy","91","T Lymphocyte Activation","3137","The Netherlands Cancer Institute","238","Servier","88","Cote d'Ivoire","1",,,,
,,,,"Bluestone, J.A.","32",,,,,,,"Urologic Clinics Of North America","91","Combined Modality Therapy","3124","Columbia University Irving Medical Center","238","KWF Kankerbestrijding","87","Curaçao","1",,,,
,,,,"Chouaib, S.","32",,,,,,,"Biomed Research International","90","Glioblastoma","3063","Duke University School of Medicine","237","Australian Research Council","85","Dominica","1",,,,
,,,,"Cimadamore, A.","32",,,,,,,"Translational Cancer Research","90","Immunomodulating Agent","3048","Universitätsklinikum Hamburg-Eppendorf","235","Prostate Cancer Foundation","83","Dominican Republic","1",,,,
,,,,"Emens, L.A.","32",,,,,,,"Frontiers In Cellular And Infection Microbiology","89","Carboplatin","3042","Xiangya Hospital Central South University","235","Science and Technology Department of Henan Province","83","Fiji","1",,,,
,,,,"Undefined","115",,,,,,,"Seminars In Immunopathology","89","Mouse","3015","KU Leuven","233","Undefined","46990","Undefined","1592",,,,
