Scopus refine results values

"Your query : (TITLE-ABS-KEY(""Tumor-infiltrating lymphocytes"") OR TITLE-ABS-KEY(""Lymphocytes, Tumor-Infiltrating"") AND DOCTYPE(re))"


Number of results : 2007

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Sugie, T.","5",,,,,,,"Life","3","Phase 1 Clinical Trial (topic)","102","University College Dublin","9","Bundesministerium für Bildung und Forschung","3",,,,,,
,,,,"Symmans, W.F.","5",,,,,,,"Medecine Sciences","3","Programmed Cell Death 1 Receptor","102","David Geffen School of Medicine at UCLA","9","California Breast Cancer Research Program","3",,,,,,
,,,,"Thapa, B.","5",,,,,,,"Medical Oncology","3","Advanced Cancer","101","Medizinische Universität Graz","9","Canadian Cancer Society Research Institute","3",,,,,,
,,,,"Tramm, T.","5",,,,,,,"Medical Science Monitor","3","Cell Differentiation","100","Northwestern University","9","Cancer Council Australia","3",,,,,,
,,,,"Trapani, D.","5",,,,,,,"Melanoma Research","3","Cellular Immunity","100","Merck &amp; Co., Inc.","9","Cancer Institute NSW","3",,,,,,
,,,,"Tung, N.","5",,,,,,,"Minerva Medica","3","Immunological Antineoplastic Agent","99","CNRS Centre National de la Recherche Scientifique","9","Celgene","3",,,,,,
,,,,"Venetis, K.","5",,,,,,,"Molecular Therapy Oncolytics","3","Transforming Growth Factor Beta","99","University of Pittsburgh Medical Center","9","Centro de Investigación Biomédica en Red de Cáncer","3",,,,,,
,,,,"Vingiani, A.","5",,,,,,,"Oncogene","3","Interleukin 10","98","Institute Catala Oncologia","9","Chinese Academy of Medical Sciences","3",,,,,,
,,,,"Wang, R.F.","5",,,,,,,"Oncologist","3","Upregulation","98","Universität Heidelberg","9","Chinese Medicine Research Program of Zhejiang Province","3",,,,,,
,,,,"Watson, P.H.","5",,,,,,,"Onkologie","3","Gene Mutation","97","Royal Prince Alfred Hospital","9","Daiichi-Sankyo","3",,,,,,
,,,,"Zha, J.","5",,,,,,,"Oral Oncology","3","Solid Malignant Neoplasm","97","Penn Medicine","9","Damon Runyon Cancer Research Foundation","3",,,,,,
,,,,"van der Laak, J.","5",,,,,,,"Tissue Antigens","3","T Lymphocyte Subpopulation","96","Indiana University-Purdue University Indianapolis","9","Department of Science and Technology of Hunan Province","3",,,,,,
,,,,"Abken, H.","4",,,,,,,"Translational Breast Cancer Research","3","Vasculotropin","95","Humanitas Research Hospital","9","Else Kröner-Fresenius-Stiftung","3",,,,,,
,,,,"Acosta Haab, G.","4",,,,,,,"Advanced Drug Delivery Reviews","2","Clinical Outcome","94","University of Oxford","9","Engineering and Physical Sciences Research Council","3",,,,,,
,,,,"Undefined","2",,,,,,,"Advanced Science","2","Tumor Volume","94","Hospital Clínic de Barcelona","9","Undefined","1043",,,,,,
