Scopus refine results values

"Your query : (TITLE-ABS-KEY(""checkpoint inhibit*"") AND AFFILCOUNTRY(Iran))"


Number of results : 552

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Ghaffari, S.H.","3",,,,,,,"Current Drug Targets","1","Pharmacology","30","Golestan University of Medical Sciences","5","Silesian University of Technology","1",,,,,,
,,,,"Ghasemian, A.","3",,,,,,,"Current Medicinal Chemistry","1","Phase 1 Clinical Trial (topic)","30","UniversitatsSpital Zurich","5","State Key Laboratory of Polymer Materials Engineering","1",,,,,,
,,,,"Ghorbaninezhad, F.","3",,,,,,,"Current Opinion In Urology","1","Antineoplastic Agents","29","Universitat Rovira i Virgili","5","Student Research Committee, Tabriz University of Medical Sciences","1",,,,,,
,,,,"Gomar, M.","3",,,,,,,"Current Therapeutic Research Clinical And Experimental","1","Cisplatin","29","Arak University of Medical Sciences","5","Susan G. Komen for the Cure","1",,,,,,
,,,,"Grossmann, N.C.","3",,,,,,,"Daru Journal Of Pharmaceutical Sciences","1","Combined Modality Therapy","29","Kantonsspital Luzern","5","Tarbiat Modares University","1",,,,,,
,,,,"Habibi, M.A.","3",,,,,,,"Dental Research Journal","1","Immunotherapy, Adoptive","29","Imam Khomeini Hospital MAZUMS","5","Terry Fox Research Institute","1",,,,,,
,,,,"Hajifathali, A.","3",,,,,,,"Digestive Diseases And Sciences","1","Lung Cancer","29","Sabzevar University of Medical Sciences","5","Umm Al-Qura University","1",,,,,,
,,,,"Hashemi, M.","3",,,,,,,"Drug Development Research","1","Monotherapy","29","Dezful University of Medical Sciences","5","University of Melbourne","1",,,,,,
,,,,"Hassanian, S.M.","3",,,,,,,"Endocrine Metabolic And Immune Disorders Drug Targets","1","Oncolytic Virus","29","Sant Joan de Reus University Hospital","5","University of Pennsylvania","1",,,,,,
,,,,"Hossein-Nataj, H.","3",,,,,,,"Eneurologicalsci","1","Mouse","28","Saveetha Medical College and Hospital","5","University of Rochester Medical Center","1",,,,,,
,,,,"Jabbarzadeh Kaboli, P.","3",,,,,,,"Esophagus","1","Tumor-associated Macrophage","28","Ayatollah Taleghani Educational Hospital","5","Universität Zürich","1",,,,,,
,,,,"Jafari, R.","3",,,,,,,"European Journal Of Cancer","1","CTLA-4","27","Colorectal Research Center","5","Urmia University of Medical Sciences","1",,,,,,
,,,,"Jafarzadeh, L.","3",,,,,,,"European Journal Of Cancer Care","1","Cancer Combination Chemotherapy","27","Hematology and Oncology Research Center","5","V Foundation for Cancer Research","1",,,,,,
,,,,"Jahanbakhshi, A.","3",,,,,,,"European Journal Of Inflammation","1","Docetaxel","27","IUMS Skull Base Research Center","5","West China Hospital, Sichuan University","1",,,,,,
,,,,"Jalili-Nik, M.","3",,,,,,,"European Journal Of Pharmaceutical Sciences","1","Inflammation","27","IUMS Colorectal Research Center","5","Zhejiang Shuren University","1",,,,,,
,,,,"Jarahian, M.","3",,,,,,,"European Urology","1","Tumor Volume","27","Infectious and Tropical Diseases Research Center","5","Undefined","336",,,,,,
,,,,"Javadrashid, D.","3",,,,,,,"Experimental Oncology","1","Advanced Cancer","26","European Association of Urology","5",,,,,,,,
,,,,"Karlsson, U.","3",,,,,,,"Frontiers In Endocrinology","1","Antibodies, Monoclonal","26","Varastegan Institute for Medical Sciences","5",,,,,,,,
,,,,"Karpisheh, V.","3",,,,,,,"Frontiers In Pharmacology","1","Antigen Presenting Cell","26","Karl Landsteiner Institute of Urology and Andrology","4",,,,,,,,
