Scopus refine results values

"Your query : (TITLE-ABS-KEY(""chimeric antigen receptor"") AND AFFILCOUNTRY(Iran))"


Number of results : 434

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Till, B.G.","3",,,,,,,"Future Oncology","1","Atezolizumab","21","Fred Hutchinson Cancer Center","4",,,,,,,,
,,,,"Yazdanpanah, N.","3",,,,,,,"Genes And Diseases","1","CAR-T Cell","21","SABZ Biomedicals Science-Based Company","3",,,,,,,,
,,,,"Zamani, A.","3",,,,,,,"Genetics Research International","1","Cancer Chemotherapy","21","Iranian Cancer Control Center MACSA","3",,,,,,,,
,,,,"Abdolahi, S.","2",,,,,,,"Haematologica","1","Cell Differentiation","21","Universal Scientific Education and Research Network USERN","3",,,,,,,,
,,,,"Abdolalizadeh, J.","2",,,,,,,"Human Antibodies","1","Drug Safety","21","Universal Scientific Education and Research Network USERN","3",,,,,,,,
,,,,"Achmad, H.","2",,,,,,,"Human Cell","1","Immune Checkpoint Inhibitors","21","Universal Scientific Education and Research Network USERN","3",,,,,,,,
,,,,"Adili, A.","2",,,,,,,"IUBMB Life","1","In Vitro Study","21","Ferdowsi University of Mashhad","3",,,,,,,,
,,,,"Aghanejad, A.","2",,,,,,,"Immunobiology","1","Lung Cancer","21","Islamic Azad University, Tonekabon Branch","3",,,,,,,,
,,,,"Aghayan, H.R.","2",,,,,,,"Immunogenetics","1","Nanobody","21","Kharazmi University","3",,,,,,,,
,,,,"Aghebati-Maleki, A.","2",,,,,,,"Immunology And Cell Biology","1","Transforming Growth Factor Beta","21","Wisconsin National Primate Research Center","3",,,,,,,,
,,,,"Ahmadi Najafabadi, M.","2",,,,,,,"In Vitro Cellular And Developmental Biology Animal","1","Angiogenesis","20","Memorial Sloan-Kettering Cancer Center","3",,,,,,,,
,,,,"Ahmadieh-Yazdi, A.","2",,,,,,,"Inflammation And Regeneration","1","CD3 Antigen","20","The University of Chicago Medicine","3",,,,,,,,
,,,,"Akhoundi, M.","2",,,,,,,"International Journal Of Biological Macromolecules","1","CRISPR Cas System","20","School of Medicine","3",,,,,,,,
,,,,"Al-Awsi, G.R.L.","2",,,,,,,"International Journal Of Cancer Management","1","Cancer Cell","20","Lorestan University of Medical Sciences","3",,,,,,,,
,,,,"Al-Gazally, M.E.","2",,,,,,,"International Journal Of Molecular Sciences","1","Cancer Radiotherapy","20","University of Sussex","3",,,,,,,,
