Scopus refine results values

"Your query : (PUBYEAR > 1 AND DOCTYPE(re) AND ( LIMIT-TO ( SUBJAREA,""MEDI"" ) OR LIMIT-TO ( SUBJAREA,""BIOC"" ) OR LIMIT-TO ( SUBJAREA,""IMMU"" ) OR LIMIT-TO ( SUBJAREA,""PHAR"" ) OR LIMIT-TO ( SUBJAREA,""AGRI"" ) OR LIMIT-TO ( SUBJAREA,""NEUR"" ) ) )"


Number of results : 3294756

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"1899","22","Athanasiou, T.","221",,,,,,,"Current Opinion In Pharmacology","2294","Surgical Technique","45404","University of Montreal","7032","AbbVie","2353","Bolivia","350",,,,
,,"1898","9","Ioannidis, J.P.A.","221",,,,,,,"Expert Review Of Neurotherapeutics","2293","Infant, Newborn","45363","Universität Zürich","7002","Narodowe Centrum Nauki","2296","Mali","291",,,,
,,"1897","7","Uversky, V.N.","221",,,,,,,"Biotechnology Advances","2277","Microbiology","45306","The University of Western Australia","7002","World Health Organization","2281","Kyrgyzstan","286",,,,
,,"1896","11","Zoccali, C.","221",,,,,,,"American Journal Of Public Health","2246","Retrospective Study","44746","Rijksuniversiteit Groningen","6986","Fondation pour la Recherche Médicale","2248","Afghanistan","278",,,,
,,"1895","16","Bush, A.","219",,,,,,,"Trends In Ecology And Evolution","2233","Quality Control","44672","Keck School of Medicine of USC","6909","Japan Science and Technology Agency","2239","Namibia","278",,,,
,,"1894","30","Mont, M.A.","219",,,,,,,"Plants","2220","Epidemiology","44197","Tel Aviv University","6827","Johnson and Johnson","2225","Russia","278",,,,
,,"1893","18","Stefanadis, C.","219",,,,,,,"Hematology Oncology Clinics Of North America","2208","Cognition","44021","Case Western Reserve University","6826","Novo Nordisk Fonden","2225","Libya","264",,,,
,,"1892","11","Berghella, V.","218",,,,,,,"Internist","2204","Mental Disease","43990","University of Maryland School of Medicine","6807","Beijing Municipal Science and Technology Commission, Adminitrative Commission of Zhongguancun Science Park","2222","Mauritius","263",,,,
,,"1891","11","Gangemi, S.","218",,,,,,,"Trends In Cell Biology","2189","Diarrhea","43786","Vanderbilt University Medical Center","6807","Natural Science Foundation of Beijing Municipality","2215","Fiji","262",,,,
,,"1890","6","Lavie, C.J.","218",,,,,,,"Nutrition Reviews","2177","Infection","43721","University of Illinois at Chicago","6801","Ministry of Higher Education, Malaysia","2176","Myanmar","261",,,,
,,"1889","9","Fehlings, M.G.","217",,,,,,,"Expert Opinion On Therapeutic Patents","2175","Randomized Controlled Trials As Topic","43709","Università Cattolica del Sacro Cuore, Campus di Roma","6797","Canada Research Chairs","2170","Madagascar","256",,,,
,,"1888","21","Torres, A.","217",,,,,,,"Trends In Microbiology","2165","Diagnosis, Differential","43474","Consejo Superior de Investigaciones Científicas","6754","Bayer","2088","Democratic Republic Congo","255",,,,
,,"1887","19","Bhandari, M.","215",,,,,,,"Frontiers In Psychiatry","2151","Pain","43030","Duke University","6616","National Human Genome Research Institute","2060","Monaco","253",,,,
,,"1886","9","Calabrese, E.J.","215",,,,,,,"Sheng Li Ke Xue Jin Zhan Progress In Physiology","2151","Newborn","42899","Shahid Beheshti University of Medical Sciences","6607","Ministry of Health and Welfare","2058","Moldova","250",,,,
,,"1885","3","Gluud, C.","215",,,,,,,"British Medical Journal","2150","Clinical Outcome","42705","University of Utah School of Medicine","6602","Royal Society","2056","Papua New Guinea","241",,,,
,,"1884","19","Parati, G.","215",,,,,,,"Current Opinion In Urology","2139","Cancer Staging","42606","Capital Medical University","6589","H2020 Marie Skłodowska-Curie Actions","2050","Dominican Republic","238",,,,
,,"1883","2","Bachert, C.","214",,,,,,,"Trends In Genetics","2120","Meta-analysis","42519","Université Paris-Saclay","6557","Fonds de Recherche du Québec - Santé","2042","Gabon","219",,,,
,,"1882","35","Cuijpers, P.","214",,,,,,,"Cell Cycle","2113","Age","42491","University Health Network","6509","Natural Environment Research Council","2040","Barbados","218",,,,
,,"1881","61","Derry, S.","214",,,,,,,"Current Opinion In Critical Care","2110","T Lymphocyte","42315","University of Glasgow","6502","Israel Science Foundation","2036","Czechoslovakia","209",,,,
,,"1880","11","La Vecchia, C.","214",,,,,,,"Frontiers In Bioengineering And Biotechnology","2108","Classification","42265","University of Liverpool","6470","Research to Prevent Blindness","2008","Laos","202",,,,
,,"1879","44","Veronese, N.","214",,,,,,,"Trends In Plant Science","2104","Child, Preschool","42069","The University of Utah","6424","H2020 Excellent Science","1983","Mongolia","197",,,,
,,"1878","26","Guyatt, G.H.","213",,,,,,,"Bulletin Du Cancer","2102","Reactive Oxygen Metabolite","42058","Centers for Disease Control and Prevention","6405","Sichuan University","1923","Montenegro","170",,,,
,,"1877","26","Ring, J.","213",,,,,,,"Journal Of Thoracic Disease","2099","Magnetic Resonance Imaging","41913","Dana-Farber Cancer Institute","6382","European Cooperation in Science and Technology","1902","Honduras","160",,,,
,,"1876","21","Schizas, D.","213",,,,,,,"Clinics In Perinatology","2098","Interleukin 6","41762","Università degli Studi di Firenze","6380","Department of Science and Technology of Hunan Province","1898","Sierra Leone","148",,,,
,,"1866","1","Scott, L.J.","213",,,,,,,"Surgical Clinics Of North America","2097","Insulin","41632","The University of Adelaide","6373","Abbott Laboratories","1894","El Salvador","140",,,,
,,"1865","4","Fernie, A.R.","212",,,,,,,"Current Opinion In Otolaryngology And Head And Neck Surgery","2089","Clinical Trial (topic)","41479","Fudan University","6296","Auris Health","1880","Togo","135",,,,
,,"1864","4","Watts, G.F.","212",,,,,,,"Clinical Calcium","2085","Medical Research","41425","University of California, Irvine","6285","Federación Española de Enfermedades Raras","1869","Saint Kitts and Nevis","130",,,,
,,"1863","1","Anderson, K.C.","211",,,,,,,"Medical Clinics Of North America","2082","Mutation","41189","Howard Hughes Medical Institute","6246","European Social Fund","1850","New Caledonia","126",,,,
,,"1859","2","Khan, H.","211",,,,,,,"Small","2072","Homeostasis","40747","Hannover Medical School","6215","Generalitat de Catalunya","1848","Libyan Arab Jamahiriya","125",,,,
,,"1858","4","Colao, A.","210",,,,,,,"Cell","2068","Cardiovascular Risk","40547","Universiteit Gent","6197","Ministry of Health, Labour and Welfare","1838","Niger","125",,,,
,,"1855","2","Khan, K.S.","210",,,,,,,"Medicina Lithuania","2065","Overall Survival","40464","University of Virginia School of Medicine","6155","Academy of Finland","1805","Angola","124",,,,
,,"1851","4","Demoly, P.","209",,,,,,,"American Journal Of Medicine","2053","Chronic Disease","40369","Universidade do Porto","6140","National Basic Research Program of China (973 Program)","1793","Nicaragua","111",,,,
,,"1850","4","Undefined","21558",,,,,,,"Undefined","8","Headache","40348","Indiana University School of Medicine","6134","Undefined","2406269","Undefined","255263",,,,
