Scopus refine results values

"Your query : (TITLE-ABS-KEY (immunotherap*) OR TITLE-ABS-KEY (""immuno engineering"") OR TITLE-ABS-KEY (""immunoengineering"") AND DOCTYPE(ar))"


Number of results : 190153

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Sampson, H.A.","87",,,,,,,"Science Advances","232","Very Elderly","7114","Monash University","647","Howard Hughes Medical Institute","270","Montenegro","6",,,,
,,,,"Schirrmacher, V.","87",,,,,,,"Gynecologic Oncology","231","Cellular Immunity","7089","University of Toronto Faculty of Medicine","644","Korea Health Industry Development Institute","270","Afghanistan","5",,,,
,,,,"Wargo, J.A.","87",,,,,,,"Biology Of Blood And Marrow Transplantation","229","Chemistry","7077","University Medical Center Utrecht","643","Natural Science Foundation of Hunan Province","270","Angola","5",,,,
,,,,"Burks, A.W.","86",,,,,,,"Journal Of Surgical Oncology","226","Cisplatin","6947","Beth Israel Deaconess Medical Center","639","Fundação de Amparo à Pesquisa do Estado de São Paulo","268","Burkina Faso","5",,,,
,,,,"Grupp, S.A.","86",,,,,,,"Journal Of Thoracic Oncology","226","Aged, 80 And Over","6930","Centre Hospitalier Universitaire Vaudois","637","National Institute of Dental and Craniofacial Research","266","Cambodia","5",,,,
,,,,"Morse, M.A.","86",,,,,,,"Annals Of The New York Academy Of Sciences","224","Cancer","6849","King's College London","632","Ministerio de Ciencia e Innovación","264","Dominica","5",,,,
,,,,"Neyns, B.","86",,,,,,,"Journal Of Nanobiotechnology","222","Comparative Study","6825","Universitätsklinikum Hamburg-Eppendorf","629","Department of Science and Technology of Hubei Province","263","Kyrgyzstan","5",,,,
,,,,"Speiser, D.E.","86",,,,,,,"Cell Reports Medicine","218","Cancer Vaccine","6822","Beijing Cancer Hospital","624","Fudan University","263","Martinique","5",,,,
,,,,"Thielemans, K.","86",,,,,,,"ESMO Open","218","Cytokines","6786","Oregon Health &amp; Science University","623","Natural Science Foundation of Shanghai","263","Myanmar","5",,,,
,,,,"Weber, J.S.","86",,,,,,,"Journal Of Medicinal Chemistry","218","Mice, Inbred BALB C","6779","UNC School of Medicine","623","Breast Cancer Research Foundation","262","Democratic Republic Congo","4",,,,
,,,,"Bigner, D.D.","85",,,,,,,"Experimental Hematology","217","CD8 Antigen","6750","University of Southern California","620","Sun Yat-sen University","260","French Guiana","4",,,,
,,,,"Darcy, P.K.","85",,,,,,,"Journal Of Cellular And Molecular Medicine","217","Immunomodulation","6708","The University of British Columbia","619","Shanghai Municipal Education Commission","259","French Polynesia","4",,,,
,,,,"Fong, L.","85",,,,,,,"Journal Of Biological Chemistry","213","Advanced Cancer","6694","Merck &amp; Co., Inc.","614","V Foundation for Cancer Research","257","Haiti","4",,,,
,,,,"Jensen, M.C.","85",,,,,,,"Pediatric Blood And Cancer","213","Peripheral Blood Mononuclear Cell","6675","Renji Hospital","613","National Basic Research Program of China (973 Program)","255","Namibia","4",,,,
,,,,"Jäger, D.","85",,,,,,,"Cell","212","Western Blotting","6667","Air Force Medical University","612","Chongqing Municipal Science and Technology Bureau","253","Niger","4",,,,
,,,,"Sahin, U.","85",,,,,,,"Journal Of Immunology Research","212","Antigens, Neoplasm","6660","IRCCS San Martino Polyclinic Hospital","612","Mayo Clinic","248","North Korea","4",,,,
,,,,"Salles, G.","85",,,,,,,"Frontiers In Medicine","211","Cell Culture","6495","Universität Zürich","609","American Association for Cancer Research","247","San Marino","4",,,,
,,,,"Van Der Burg, S.H.","85",,,,,,,"Nano Today","211","Antineoplastic Combined Chemotherapy Protocols","6474","Northwestern University","605","Fonds Wetenschappelijk Onderzoek","244","Trinidad and Tobago","4",,,,
,,,,"Merghoub, T.","84",,,,,,,"Journal Of Biological Response Modifiers","209","Fever","6470","University of Colorado Anschutz Medical Campus","604","Peking University","240","Bolivia","3",,,,
,,,,"Olive, D.","84",,,,,,,"Journal Of Clinical Immunology","209","Cancer Recurrence","6427","The First Affiliated Hospital, Zhejiang University School of Medicine","600","Shaanxi Provincial Science and Technology Department","240","Cote d'Ivoire","3",,,,
,,,,"Peters, S.","84",,,,,,,"Cancer Biotherapy And Radiopharmaceuticals","207","Real Time Polymerase Chain Reaction","6416","Bristol-Myers Squibb","598","National Institute for Health Research","239","Gabon","3",,,,
,,,,"Postow, M.A.","84",,,,,,,"Science","207","Biomarkers, Tumor","6349","University of Wisconsin-Madison","594","Entertainment Industry Foundation","236","Guadeloupe","3",,,,
,,,,"Schuler, G.","84",,,,,,,"Scandinavian Journal Of Immunology","206","Interleukin 10","6331","Hôpital Saint-Louis","593","Association pour la Recherche sur le Cancer","233","Guinea-Bissau","3",,,,
,,,,"Undefined","832",,,,,,,"Undefined","10","Interleukin 6","6313","China Pharmaceutical University","593","Undefined","101711","Undefined","6545",,,,
